brand,model,top_speed_kmh,battery_capacity_kWh,battery_type,number_of_cells,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,towing_capacity_kg,cargo_volume_l,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type
Ford,Mustang Mach-E ER RWD (MY25),180.0,88.0,Lithium-ion,487.77,525.0,147,475,6.1,105.0,1500.0,519.0,RWD,JD - Large,4713.0,1881,1624.0,SUV
Ford,Mustang Mach-E ER RWD (MY24),180.0,91.0,Lithium-ion,376.0,525.0,152,480,5.9,115.0,1500.0,519.0,RWD,JD - Large,4713.0,1881,1624.0,SUV
Ford,Mustang Mach-E GT (MY24),200.0,91.0,Lithium-ion,376.0,950.0,177,425,3.8,115.0,750.0,519.0,AWD,JD - Large,4743.0,1881,1613.0,SUV
Ford,Mustang Mach-E GT (MY25),200.0,91.0,Lithium-ion,376.0,950.0,177,435,3.8,115.0,750.0,519.0,AWD,JD - Large,4743.0,1881,1613.0,SUV
Ford,Mustang Mach-E Rally (MY25),200.0,91.0,Lithium-ion,376.0,950.0,178,415,3.9,115.0,750.0,519.0,AWD,JD - Large,4743.0,1881,1633.0,SUV
Ford,Mustang Mach-E Rally (MY24),200.0,91.0,Lithium-ion,376.0,950.0,178,410,3.9,115.0,750.0,519.0,AWD,JD - Large,4743.0,1881,1633.0,SUV
Ford,Mustang Mach-E SR RWD (MY24),180.0,72.6,Lithium-ion,487.77,525.0,154,385,6.2,100.0,750.0,519.0,RWD,JD - Large,4713.0,1881,1624.0,SUV
Ford,Mustang Mach-E SR RWD (MY25),180.0,72.6,Lithium-ion,487.77,525.0,154,380,6.2,100.0,750.0,519.0,RWD,JD - Large,4713.0,1881,1624.0,SUV
Ford,Puma Gen-E,160.0,43.6,Lithium-ion,487.77,290.0,126,275,8.0,85.0,750.0,523.0,FWD,JB - Compact,4214.0,1805,1555.0,SUV
Ford,e-Tourneo Courier,145.0,43.6,Lithium-ion,487.77,290.0,164,200,11.0,80.0,750.0,494.05,FWD,N - Passenger Van,4337.0,1876,1817.0,Small Passenger Van
Ford,e-Tourneo Custom L1 160 kW,130.0,64.0,Lithium-ion,487.77,415.0,228,235,9.0,70.0,2000.0,672.0,RWD,N - Passenger Van,5050.0,1999,1888.375,Small Passenger Van
Ford,e-Tourneo Custom L1 210 kW,130.0,64.0,Lithium-ion,487.77,415.0,228,235,8.0,70.0,2000.0,672.0,RWD,N - Passenger Van,5050.0,1999,1888.375,Small Passenger Van
Ford,e-Tourneo Custom L2 160 kW,150.0,64.0,Lithium-ion,487.77,415.0,228,235,9.0,70.0,2000.0,672.0,RWD,N - Passenger Van,5742.5,1999,1888.375,Small Passenger Van
Ford,e-Tourneo Custom L2 210 kW,150.0,64.0,Lithium-ion,487.77,415.0,228,235,8.0,70.0,2000.0,672.0,RWD,N - Passenger Van,5742.5,1999,1888.375,Small Passenger Van
GWM,ORA 03 48 kWh,160.0,45.4,Lithium-ion,487.77,250.0,146,260,8.3,45.0,1348.84,228.0,FWD,C - Medium,4235.0,1825,1603.0,Hatchback
GWM,ORA 03 63 kWh,160.0,59.3,Lithium-ion,487.77,250.0,141,340,8.2,56.0,1348.84,228.0,FWD,C - Medium,4235.0,1825,1603.0,Hatchback
GWM,ORA 03 GT,160.0,59.3,Lithium-ion,487.77,250.0,148,325,8.2,56.0,1348.84,228.0,FWD,C - Medium,4254.0,1848,1603.0,Hatchback
GWM,ORA 07 GT,180.0,83.5,Lithium-ion,487.77,680.0,161,430,4.5,80.0,1348.84,333.0,AWD,D - Large,4871.0,1862,1500.0,Sedan
GWM,ORA 07 Pro,170.0,64.3,Lithium-ion,487.77,340.0,146,350,8.2,75.0,1348.84,333.0,FWD,D - Large,4871.0,1862,1500.0,Sedan
GWM,ORA 07 Pure,170.0,64.3,Lithium-ion,487.77,340.0,146,350,8.2,75.0,1348.84,333.0,FWD,D - Large,4871.0,1862,1500.0,Sedan
Genesis,G80 Electrified Luxury,225.0,82.5,Lithium-ion,487.77,700.0,159,440,4.9,160.0,1050.05,354.0,AWD,F - Luxury,5005.0,1925,1470.0,Sedan
Genesis,GV60 Premium,185.0,74.0,Lithium-ion,384.0,350.0,143,390,7.8,200.0,1600.0,432.0,RWD,JC - Medium,4515.0,1890,1580.0,SUV
Genesis,GV60 Sport,200.0,74.0,Lithium-ion,384.0,605.0,157,375,5.5,200.0,1600.0,432.0,AWD,JC - Medium,4515.0,1890,1580.0,SUV
Genesis,GV60 Sport Plus,235.0,74.0,Lithium-ion,384.0,700.0,159,360,4.0,200.0,1600.0,432.0,AWD,JC - Medium,4515.0,1890,1580.0,SUV
Genesis,GV70 Electrified Sport,235.0,74.0,Lithium-ion,384.0,700.0,163,350,4.2,190.0,1800.0,503.0,AWD,JD - Large,4715.0,1910,1630.0,SUV
Honda,e:Ny1,160.0,61.9,Lithium-ion,487.77,310.0,150,335,7.6,60.0,1348.84,361.0,FWD,JB - Compact,4387.0,1790,1584.0,SUV
Hongqi,E-HS9 120 kWh,200.0,112.0,Lithium-ion,487.77,750.0,217,455,4.9,110.0,1500.0,438.0,AWD,JF - Luxury,5209.0,2010,1731.0,SUV
Hongqi,E-HS9 84 kWh,200.0,76.5,Lithium-ion,487.77,600.0,193,320,6.5,112.0,1500.0,438.0,AWD,JF - Luxury,5209.0,2010,1731.0,SUV
Hongqi,E-HS9 99 kWh,200.0,90.0,Lithium-ion,487.77,750.0,194,370,4.9,112.0,1500.0,438.0,AWD,JF - Luxury,5209.0,2010,1731.0,SUV
Hyundai,INSTER Long Range,150.0,46.0,Lithium-ion,487.77,147.0,124,300,10.6,70.0,1050.05,280.0,FWD,JA - Mini,3825.0,1714,1575.0,SUV
Hyundai,INSTER Standard Range,140.0,39.0,Lithium-ion,487.77,147.0,119,255,11.7,60.0,1050.05,280.0,FWD,JA - Mini,3825.0,1714,1575.0,SUV
Hyundai,IONIQ 5 63 kWh RWD (MY24),185.0,60.0,Lithium-ion,288.0,350.0,136,345,8.5,150.0,750.0,520.0,RWD,JC - Medium,4655.0,1890,1605.0,SUV
Hyundai,IONIQ 5 84 kWh AWD (MY24),185.0,80.0,Lithium-ion,384.0,605.0,162,445,5.3,205.0,1600.0,520.0,AWD,JC - Medium,4655.0,1890,1605.0,SUV
Hyundai,IONIQ 5 84 kWh RWD (MY24),185.0,80.0,Lithium-ion,384.0,350.0,155,450,7.5,205.0,1600.0,520.0,RWD,JC - Medium,4655.0,1890,1605.0,SUV
Hyundai,IONIQ 5 N (MY24),260.0,80.0,Lithium-ion,384.0,740.0,179,390,3.4,205.0,1348.84,480.0,AWD,JC - Medium,4715.0,1940,1585.0,SUV
Hyundai,IONIQ 6 Long Range 2WD,185.0,74.0,Lithium-ion,384.0,350.0,136,495,7.4,200.0,1500.0,401.0,RWD,D - Large,4855.0,1880,1495.0,Sedan
Hyundai,IONIQ 6 Long Range AWD,185.0,74.0,Lithium-ion,384.0,605.0,143,440,5.1,200.0,1500.0,401.0,AWD,D - Large,4855.0,1880,1495.0,Sedan
Hyundai,IONIQ 6 Standard Range 2WD,185.0,50.0,Lithium-ion,264.0,350.0,117,335,8.8,120.0,750.0,401.0,RWD,D - Large,4855.0,1880,1495.0,Sedan
Hyundai,IONIQ 9 Long Range AWD,200.0,106.0,Lithium-ion,487.77,605.0,177,490,6.7,195.0,2500.0,338.0,AWD,JF - Luxury,5060.0,1980,1790.0,SUV
Hyundai,IONIQ 9 Long Range RWD,185.0,106.0,Lithium-ion,487.77,350.0,171,500,9.4,195.0,1600.0,338.0,RWD,JF - Luxury,5060.0,1980,1790.0,SUV
Hyundai,IONIQ 9 Performance AWD,200.0,106.0,Lithium-ion,487.77,700.0,177,480,5.2,195.0,2500.0,338.0,AWD,JF - Luxury,5060.0,1980,1790.0,SUV
Hyundai,Kona Electric 48 kWh,160.0,48.4,Lithium-ion,487.77,255.0,128,295,8.8,50.0,300.0,466.0,FWD,JB - Compact,4355.0,1825,1575.0,SUV
Hyundai,Kona Electric 65 kWh,170.0,65.4,Lithium-ion,487.77,255.0,144,390,7.8,86.0,750.0,466.0,FWD,JB - Compact,4355.0,1825,1575.0,SUV
Jaguar,I-Pace EV400,200.0,84.7,Lithium-ion,432.0,696.0,208,380,4.8,85.0,750.0,505.0,AWD,JD - Large,4682.0,2011,1566.0,SUV
Jeep,Avenger Electric,150.0,50.8,Lithium-ion,102.0,260.0,132,310,9.0,85.0,1348.84,355.0,FWD,JB - Compact,4084.0,1776,1528.0,SUV
Jeep,Compass Electric 74 kWh,180.0,74.0,Lithium-ion,487.77,345.0,148,370,8.5,90.0,1000.0,550.0,FWD,JC - Medium,4552.0,1928,1675.0,SUV
KGM,Torres EVX,175.0,72.0,Lithium-ion,487.77,339.0,156,370,8.1,85.0,1500.0,783.75,FWD,JC - Medium,4715.0,1890,1725.0,SUV
Kia,EV3 Long Range,170.0,78.0,Lithium-ion,487.77,283.0,139,455,7.7,105.0,1000.0,460.0,FWD,JB - Compact,4300.0,1850,1560.0,SUV
Kia,EV3 Standard Range,170.0,55.0,Lithium-ion,487.77,283.0,133,325,7.5,80.0,300.0,460.0,FWD,JB - Compact,4300.0,1850,1560.0,SUV
Kia,EV4 Hatchback Long Range,170.0,78.0,Lithium-ion,487.77,283.0,132,475,7.7,105.0,1050.05,435.0,FWD,C - Medium,4430.0,1860,1485.0,Hatchback
Kia,EV4 Hatchback Standard Range,170.0,55.0,Lithium-ion,487.77,283.0,134,340,7.4,80.0,1050.05,435.0,FWD,C - Medium,4430.0,1860,1485.0,Hatchback
Kia,EV4 Sedan Long Range,170.0,78.0,Lithium-ion,487.77,283.0,124,495,7.7,105.0,1050.05,490.0,FWD,C - Medium,4730.0,1860,1480.0,Sedan
Kia,EV4 Sedan Standard Range,170.0,55.0,Lithium-ion,487.77,283.0,128,355,7.4,80.0,1050.05,490.0,FWD,C - Medium,4730.0,1860,1480.0,Sedan
Kia,EV6 GT,260.0,80.0,Lithium-ion,384.0,770.0,178,385,3.5,205.0,1800.0,480.0,AWD,JC - Medium,4695.0,1890,1545.0,SUV
Kia,EV6 Long Range 2WD,185.0,80.0,Lithium-ion,384.0,350.0,143,455,7.3,205.0,1800.0,490.0,RWD,JC - Medium,4695.0,1880,1575.0,SUV
Kia,EV6 Long Range AWD,185.0,80.0,Lithium-ion,384.0,605.0,154,440,5.2,205.0,1800.0,490.0,AWD,JC - Medium,4695.0,1880,1575.0,SUV
Kia,EV6 Standard Range 2WD,185.0,60.0,Lithium-ion,288.0,350.0,140,345,8.7,150.0,750.0,490.0,RWD,JC - Medium,4695.0,1880,1575.0,SUV
Kia,EV9 76.1 kWh RWD,190.0,73.0,Lithium-ion,348.0,350.0,165,355,8.5,160.0,900.0,333.0,RWD,JF - Luxury,5010.0,1980,1755.0,SUV
Kia,EV9 99.8 kWh AWD,200.0,96.0,Lithium-ion,456.0,600.0,188,435,6.0,194.0,2500.0,333.0,AWD,JF - Luxury,5010.0,1980,1755.0,SUV
Kia,EV9 99.8 kWh AWD GT,220.0,96.0,Lithium-ion,456.0,740.0,190,420,4.6,194.0,2500.0,333.0,AWD,JF - Luxury,5015.0,1980,1755.0,SUV
Kia,EV9 99.8 kWh AWD GT-Line,200.0,96.0,Lithium-ion,456.0,700.0,190,425,5.3,194.0,2500.0,333.0,AWD,JF - Luxury,5015.0,1980,1780.0,SUV
Kia,EV9 99.8 kWh RWD,185.0,96.0,Lithium-ion,456.0,350.0,171,450,9.4,194.0,900.0,333.0,RWD,JF - Luxury,5010.0,1980,1755.0,SUV
Kia,Niro EV,167.0,64.8,Lithium-ion,96.0,255.0,140,385,7.8,70.0,750.0,475.0,FWD,JC - Medium,4420.0,1825,1570.0,SUV
Lancia,Ypsilon,150.0,48.1,Lithium-ion,96.0,260.0,122,310,8.2,80.0,1348.84,309.0,FWD,B - Compact,4080.0,1760,1440.0,Hatchback
Leapmotor,C10,170.0,69.9,Lithium-ion,487.77,320.0,166,350,7.5,70.0,1500.0,435.0,RWD,JD - Large,4739.0,1900,1680.0,SUV
Leapmotor,T03,130.0,36.0,Lithium-ion,487.77,158.0,136,225,12.7,30.0,1050.05,210.0,FWD,A - Mini,3658.5,1714,1577.0,Hatchback
Lexus,RZ 300e,160.0,64.0,Lithium-ion,96.0,266.0,149,365,8.0,100.0,750.0,522.0,FWD,JC - Medium,4690.0,1860,1600.0,SUV
Lexus,RZ 450e,160.0,64.0,Lithium-ion,96.0,435.0,158,350,5.6,100.0,750.0,522.0,AWD,JD - Large,4805.0,1895,1635.0,SUV
Lexus,UX 300e,160.0,64.0,Lithium-ion,96.0,300.0,145,340,7.5,35.0,1348.84,316.0,FWD,JC - Medium,4495.0,1840,1545.0,SUV
Lotus,Eletre,250.0,109.0,Lithium-ion,487.77,710.0,204,495,4.5,255.0,2250.0,611.0,AWD,JF - Luxury,5103.0,2019,1630.0,SUV
Lotus,Eletre R,260.0,109.0,Lithium-ion,487.77,985.0,228,455,2.9,255.0,2250.0,611.0,AWD,JF - Luxury,5103.0,2019,1636.0,SUV
Lotus,Eletre S,250.0,109.0,Lithium-ion,487.77,710.0,222,480,4.5,255.0,2250.0,611.0,AWD,JF - Luxury,5103.0,2019,1630.0,SUV
Lotus,Emeya,250.0,98.9,Lithium-ion,487.77,710.0,198,520,4.2,240.0,2250.0,509.0,AWD,F - Luxury,5139.0,2005,1464.0,Liftback Sedan
Lotus,Emeya R,256.0,98.9,Lithium-ion,487.77,985.0,227,465,2.8,240.0,1225.0,509.0,AWD,F - Luxury,5139.0,2005,1464.0,Liftback Sedan
Lotus,Emeya S,250.0,98.9,Lithium-ion,487.77,710.0,198,520,4.2,240.0,2250.0,509.0,AWD,F - Luxury,5139.0,2005,1464.0,Liftback Sedan
Lucid,Air Grand Touring,262.5,112.0,Lithium-ion,895.425,1200.0,143,665,3.0,184.0,1348.84,456.0,AWD,F - Luxury,4975.0,1939,1410.0,Sedan
Lucid,Air Pure RWD,200.0,92.0,Lithium-ion,895.425,497.43,130,565,4.7,160.0,1348.84,456.0,RWD,F - Luxury,4975.0,1939,1410.0,Sedan
Lucid,Air Touring,250.0,92.0,Lithium-ion,895.425,497.43,142,580,3.2,160.0,1348.84,456.0,AWD,F - Luxury,4975.0,1939,1410.0,Sedan
Lynk&Co,2,180.0,65.0,Lithium-ion,487.77,343.0,149,370,5.5,90.0,1600.0,410.0,RWD,JC - Medium,4460.0,1845,1573.0,SUV
MG,Cyberster GT,200.0,74.4,Lithium-ion,487.77,725.0,168,395,3.2,85.0,1050.05,249.0,AWD,G - Sports,4535.0,1913,1329.0,Cabriolet
MG,Cyberster Trophy,195.0,74.4,Lithium-ion,487.77,475.0,146,425,5.0,85.0,1050.05,249.0,RWD,G - Sports,4535.0,1913,1329.0,Cabriolet
MG,4 Electric 51 kWh,160.0,50.8,Lithium-ion,104.0,250.0,145,300,7.7,68.0,500.0,363.0,RWD,C - Medium,4287.0,1836,1504.0,Hatchback
MG,4 Electric 64 kWh,160.0,61.7,Lithium-ion,104.0,250.0,142,360,7.9,116.0,500.0,363.0,RWD,C - Medium,4287.0,1836,1504.0,Hatchback
MG,4 Electric 77 kWh,180.0,74.4,Lithium-ion,487.77,350.0,143,425,6.5,110.0,500.0,363.0,RWD,C - Medium,4287.0,1836,1516.0,Hatchback
MG,4 Electric XPOWER,200.0,61.7,Lithium-ion,104.0,600.0,160,320,3.8,116.0,500.0,363.0,AWD,C - Medium,4287.0,1836,1516.0,Hatchback
MG,5 Electric Long Range,185.0,57.4,Lithium-ion,487.77,280.0,151,335,7.7,60.0,500.0,479.0,FWD,C - Medium,4600.0,1818,1543.0,Station/Estate
MG,5 Electric Standard Range,185.0,46.0,Lithium-ion,487.77,280.0,148,265,7.7,53.0,500.0,479.0,FWD,C - Medium,4600.0,1818,1543.0,Station/Estate
MG,S5  EV 49 kWh,170.0,47.1,Lithium-ion,487.77,250.0,139,275,8.0,80.0,750.0,453.0,RWD,JC - Medium,4476.0,1849,1621.0,SUV
MG,S5  EV 64 kWh,190.0,62.1,Lithium-ion,487.77,350.0,134,365,6.3,90.0,750.0,453.0,RWD,JC - Medium,4476.0,1849,1621.0,SUV
MG,ZS EV Long Range,175.0,68.3,Lithium-ion,487.77,280.0,155,370,8.4,82.0,500.0,448.0,FWD,JB - Compact,4323.0,1809,1649.0,SUV
MG,ZS EV Standard Range,175.0,49.0,Lithium-ion,487.77,280.0,153,265,8.6,50.0,500.0,448.0,FWD,JB - Compact,4323.0,1809,1649.0,SUV
Maserati,GranCabrio Folgore,262.5,83.0,Lithium-ion,487.77,1232.5,198,395,2.8,190.0,1050.05,151.0,AWD,F - Luxury,4966.0,1957,1365.0,Cabriolet
Maserati,GranTurismo Folgore,262.5,83.0,Lithium-ion,487.77,1232.5,182,420,2.7,217.0,1050.05,270.0,AWD,F - Luxury,4959.0,1957,1353.0,Coupe
Maserati,Grecale Folgore,220.0,95.0,Lithium-ion,487.77,820.0,220,400,4.1,110.0,1800.0,535.0,AWD,JE - Executive,4865.0,1948,1651.0,SUV
Mazda,6e 68.8 kWh,175.0,66.0,Lithium-ion,487.77,320.0,138,390,7.6,120.0,1500.0,456.0,RWD,D - Large,4921.0,1890,1491.0,Liftback Sedan
Mazda,6e Long Range 80 kWh,175.0,75.0,Lithium-ion,487.77,320.0,136,440,7.8,70.0,1500.0,456.0,RWD,D - Large,4921.0,1890,1491.0,Liftback Sedan
Mercedes-Benz,CLA 250+,210.0,85.0,Lithium-ion,487.77,335.0,122,565,6.7,235.0,1500.0,405.0,RWD,D - Large,4723.0,1855,1468.0,Sedan
Mercedes-Benz,CLA 350 4MATIC,210.0,85.0,Lithium-ion,487.77,515.0,126,550,4.9,235.0,1800.0,405.0,AWD,D - Large,4723.0,1855,1468.0,Sedan
Mercedes-Benz,EQA 250,160.0,66.5,Lithium-ion,300.0,385.0,146,395,8.6,100.0,1500.0,340.0,FWD,JC - Medium,4463.0,1834,1620.0,SUV
Mercedes-Benz,EQA 250+,160.0,70.5,Lithium-ion,487.77,385.0,142,420,8.6,90.0,1500.0,340.0,FWD,JC - Medium,4463.0,1834,1620.0,SUV
Mercedes-Benz,EQA 300 4MATIC,160.0,66.5,Lithium-ion,300.0,390.0,162,350,7.7,100.0,1800.0,340.0,AWD,JC - Medium,4463.0,1834,1620.0,SUV
Mercedes-Benz,EQA 350 4MATIC,160.0,66.5,Lithium-ion,300.0,520.0,162,350,6.0,100.0,1800.0,340.0,AWD,JC - Medium,4463.0,1834,1620.0,SUV
Mercedes-Benz,EQB 250+,160.0,70.5,Lithium-ion,487.77,385.0,152,415,8.9,90.0,1400.0,495.0,FWD,JC - Medium,4684.0,1834,1667.0,SUV
Mercedes-Benz,EQB 300 4MATIC,160.0,66.5,Lithium-ion,300.0,390.0,168,345,8.0,100.0,1700.0,495.0,AWD,JC - Medium,4684.0,1834,1667.0,SUV
Mercedes-Benz,EQB 350 4MATIC,160.0,66.5,Lithium-ion,300.0,520.0,168,345,6.2,100.0,1700.0,495.0,AWD,JC - Medium,4684.0,1834,1667.0,SUV
Mercedes-Benz,EQE 300,210.0,89.0,Lithium-ion,487.77,550.0,163,525,7.3,120.0,750.0,430.0,RWD,E - Executive,4946.0,1906,1503.0,Sedan
Mercedes-Benz,EQE 350 4MATIC,210.0,90.6,Lithium-ion,360.0,765.0,173,515,6.3,141.0,1700.0,430.0,AWD,E - Executive,4946.0,1906,1503.0,Sedan
Mercedes-Benz,EQE 350+,210.0,96.0,Lithium-ion,487.77,565.0,164,555,6.5,141.0,750.0,430.0,RWD,E - Executive,4946.0,1906,1510.0,Sedan
Mercedes-Benz,EQE 500 4MATIC,210.0,90.6,Lithium-ion,360.0,858.0,173,505,4.7,141.0,1700.0,430.0,AWD,E - Executive,4946.0,1906,1503.0,Sedan
Mercedes-Benz,EQE AMG 43 4MATIC,210.0,90.6,Lithium-ion,360.0,858.0,207,450,4.2,141.0,1700.0,430.0,AWD,E - Executive,4964.0,1906,1495.0,Sedan
Mercedes-Benz,EQE AMG 53 4MATIC+,220.0,90.6,Lithium-ion,360.0,950.0,208,450,3.5,141.0,1700.0,430.0,AWD,E - Executive,4964.0,1906,1495.0,Sedan
Mercedes-Benz,EQE SUV 300,210.0,90.6,Lithium-ion,487.77,550.0,182,450,7.6,141.0,750.0,520.0,RWD,JE - Executive,4863.0,1940,1685.0,SUV
Mercedes-Benz,EQE SUV 350 4MATIC,210.0,90.6,Lithium-ion,487.77,765.0,189,435,6.6,141.0,1800.0,520.0,AWD,JE - Executive,4863.0,1940,1685.0,SUV
Mercedes-Benz,EQE SUV 350+,210.0,96.0,Lithium-ion,487.77,565.0,164,475,6.9,141.0,750.0,520.0,RWD,JE - Executive,4863.0,1940,1685.0,SUV
Mercedes-Benz,EQE SUV 500 4MATIC,210.0,96.0,Lithium-ion,487.77,858.0,187,455,4.9,141.0,1800.0,520.0,AWD,JE - Executive,4863.0,1940,1685.0,SUV
Mercedes-Benz,EQE SUV AMG 43 4MATIC,210.0,90.6,Lithium-ion,360.0,858.0,214,425,4.3,141.0,1800.0,520.0,AWD,JE - Executive,4879.0,1940,1672.0,SUV
Mercedes-Benz,EQE SUV AMG 53 4MATIC+,240.0,90.6,Lithium-ion,360.0,1000.0,228,420,3.5,141.0,1800.0,520.0,AWD,JE - Executive,4879.0,1940,1672.0,SUV
Mercedes-Benz,EQS 350,210.0,96.0,Lithium-ion,360.0,565.0,165,570,6.7,130.0,750.0,620.0,RWD,F - Luxury,5223.0,1926,1512.0,Sedan
Mercedes-Benz,EQS 450 4MATIC,210.0,118.0,Lithium-ion,487.77,800.0,180,655,5.7,160.0,1700.0,620.0,AWD,F - Luxury,5223.0,1926,1518.0,Sedan
Mercedes-Benz,EQS 450+,210.0,118.0,Lithium-ion,487.77,568.0,173,685,6.2,160.0,750.0,620.0,RWD,F - Luxury,5223.0,1926,1518.0,Sedan
Mercedes-Benz,EQS 500 4MATIC,210.0,118.0,Lithium-ion,487.77,828.0,180,640,4.9,160.0,1700.0,620.0,AWD,F - Luxury,5223.0,1926,1518.0,Sedan
Mercedes-Benz,EQS 580 4MATIC,210.0,118.0,Lithium-ion,487.77,858.0,180,640,4.4,160.0,1700.0,620.0,AWD,F - Luxury,5223.0,1926,1518.0,Sedan
