brand,model,top_speed_kmh,battery_capacity_kWh,battery_type,number_of_cells,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,towing_capacity_kg,cargo_volume_l,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type
Mercedes-Benz,EQS AMG 53 4MATIC+,250.0,118.0,Lithium-ion,487.77,1020.0,222,585,3.4,160.0,1700.0,620.0,AWD,F - Luxury,5223.0,1926,1518.0,Sedan
Mercedes-Benz,EQS SUV 450 4MATIC,210.0,118.0,Lithium-ion,487.77,800.0,199,530,6.1,160.0,1800.0,645.0,AWD,JF - Luxury,5125.0,1959,1718.0,SUV
Mercedes-Benz,EQS SUV 450+,210.0,118.0,Lithium-ion,487.77,568.0,195,540,6.8,160.0,750.0,645.0,RWD,JF - Luxury,5125.0,1959,1718.0,SUV
Mercedes-Benz,EQS SUV 500 4MATIC,210.0,118.0,Lithium-ion,487.77,828.0,199,530,5.3,160.0,1800.0,645.0,AWD,JF - Luxury,5125.0,1959,1718.0,SUV
Mercedes-Benz,EQS SUV Maybach 680,210.0,118.0,Lithium-ion,487.77,950.0,211,490,4.4,160.0,1800.0,440.0,AWD,JF - Luxury,5125.0,1959,1725.0,SUV
Mercedes-Benz,EQT 200 Long,132.0,45.0,Lithium-ion,487.77,245.0,177,220,13.299999999999999,50.0,1500.0,783.75,FWD,N - Passenger Van,4922.0,1859,1811.0,Small Passenger Van
Mercedes-Benz,EQT 200 Standard,132.0,45.0,Lithium-ion,487.77,245.0,167,225,12.6,50.0,1500.0,551.0,FWD,N - Passenger Van,4498.0,1859,1819.0,Small Passenger Van
Mercedes-Benz,EQV 250 Extra-Long,160.0,60.0,Lithium-ion,192.0,365.0,228,210,12.0,60.0,1348.84,783.75,FWD,N - Passenger Van,5370.0,1928,1888.375,Small Passenger Van
Mercedes-Benz,EQV 250 Long,160.0,60.0,Lithium-ion,192.0,365.0,228,215,12.0,60.0,1348.84,783.75,FWD,N - Passenger Van,5140.0,1928,1888.375,Small Passenger Van
Mercedes-Benz,EQV 300 Extra-Long,140.0,90.0,Lithium-ion,288.0,365.0,228,315,12.2,96.0,1348.84,783.75,FWD,N - Passenger Van,5370.0,1928,1888.375,Small Passenger Van
Mercedes-Benz,EQV 300 Long,160.0,90.0,Lithium-ion,288.0,365.0,228,320,12.1,96.0,1348.84,783.75,FWD,N - Passenger Van,5140.0,1928,1888.375,Small Passenger Van
Mercedes-Benz,G 580,180.0,116.0,Lithium-ion,216.0,1164.0,228,360,4.7,150.0,1348.84,555.0,AWD,JF - Luxury,4624.0,1931,1888.375,SUV
Mercedes-Benz,eVito Tourer Extra-Long 60 kWh,160.0,60.0,Lithium-ion,192.0,360.0,228,215,12.0,60.0,1348.84,783.75,FWD,N - Passenger Van,5370.0,1928,1888.375,Small Passenger Van
Mercedes-Benz,eVito Tourer Long 60 kWh,160.0,60.0,Lithium-ion,192.0,360.0,228,220,12.0,60.0,1348.84,783.75,FWD,N - Passenger Van,5140.0,1928,1888.375,Small Passenger Van
Mercedes-Benz,eVito Tourer Long 90 kWh,160.0,90.0,Lithium-ion,288.0,360.0,228,325,12.1,96.0,1348.84,783.75,FWD,N - Passenger Van,5140.0,1928,1888.375,Small Passenger Van
Mini,Aceman E,160.0,38.5,Lithium-ion,487.77,290.0,129,230,7.9,60.0,750.0,300.0,FWD,JB - Compact,4079.0,1754,1514.0,SUV
Mini,Aceman JCW,200.0,49.2,Lithium-ion,487.77,350.0,143,280,6.4,75.0,750.0,300.0,FWD,JB - Compact,4079.0,1754,1514.0,SUV
Mini,Aceman SE,170.0,49.2,Lithium-ion,487.77,330.0,129,290,7.1,75.0,750.0,300.0,FWD,JB - Compact,4079.0,1754,1514.0,SUV
Mini,Cooper E,160.0,36.6,Lithium-ion,487.77,290.0,125,250,7.3,60.0,1348.84,200.0,FWD,B - Compact,3858.0,1756,1460.0,Hatchback
Mini,Cooper JCW,200.0,49.2,Lithium-ion,487.77,350.0,135,290,5.9,75.0,1348.84,200.0,FWD,B - Compact,3858.0,1756,1460.0,Hatchback
Mini,Cooper SE,170.0,49.2,Lithium-ion,487.77,330.0,127,330,6.7,75.0,1348.84,200.0,FWD,B - Compact,3858.0,1756,1460.0,Hatchback
Mini,Countryman E,170.0,64.6,Lithium-ion,487.77,250.0,140,380,8.6,94.0,750.0,460.0,FWD,JC - Medium,4433.0,1843,1656.0,SUV
Mini,Countryman SE ALL4,180.0,64.6,Lithium-ion,487.77,494.0,149,365,5.6,94.0,1200.0,460.0,AWD,JC - Medium,4433.0,1843,1656.0,SUV
NIO,EL6 Long Range,200.0,90.0,Lithium-ion,96.0,700.0,170,435,4.5,135.0,1200.0,579.0,AWD,JE - Executive,4854.0,1995,1703.0,SUV
NIO,EL6 Standard Range,200.0,73.5,Lithium-ion,118.0,700.0,181,365,4.5,110.0,1200.0,579.0,AWD,JE - Executive,4854.0,1995,1703.0,SUV
NIO,EL7 Long Range,200.0,90.0,Lithium-ion,96.0,850.0,185,430,3.9,100.0,2000.0,570.0,AWD,JF - Luxury,4912.0,1987,1720.0,SUV
NIO,EL7 Standard Range,200.0,73.5,Lithium-ion,118.0,850.0,198,355,3.9,110.0,2000.0,570.0,AWD,JF - Luxury,4912.0,1987,1720.0,SUV
NIO,EL8 Long Range,200.0,90.0,Lithium-ion,96.0,850.0,185,440,4.1,190.0,2000.0,265.0,AWD,JF - Luxury,5099.0,1989,1750.0,SUV
NIO,EL8 Standard Range,200.0,73.5,Lithium-ion,118.0,850.0,196,360,4.1,110.0,2000.0,265.0,AWD,JF - Luxury,5099.0,1989,1750.0,SUV
NIO,ET5 Long Range,200.0,90.0,Lithium-ion,96.0,700.0,167,500,4.0,100.0,1400.0,386.0,AWD,E - Executive,4790.0,1960,1499.0,Sedan
NIO,ET5 Standard Range,200.0,73.5,Lithium-ion,118.0,700.0,175,410,4.0,110.0,1400.0,386.0,AWD,E - Executive,4790.0,1960,1499.0,Sedan
NIO,ET5 Touring Long Range,200.0,90.0,Lithium-ion,96.0,700.0,178,485,4.0,135.0,1400.0,450.0,AWD,E - Executive,4790.0,1960,1499.0,Station/Estate
NIO,ET5 Touring Standard Range,200.0,73.5,Lithium-ion,118.0,700.0,169,400,4.0,110.0,1400.0,450.0,AWD,E - Executive,4790.0,1960,1499.0,Station/Estate
NIO,ET7 Long Range,200.0,90.0,Lithium-ion,96.0,850.0,178,505,3.8,100.0,2000.0,363.0,AWD,F - Luxury,5101.0,1987,1509.0,Sedan
NIO,ET7 Standard Range,200.0,73.5,Lithium-ion,118.0,850.0,191,415,3.8,110.0,2000.0,363.0,AWD,F - Luxury,5101.0,1987,1509.0,Sedan
Nissan,Ariya 63kWh,160.0,63.0,Lithium-ion,487.77,300.0,175,335,7.5,90.0,750.0,468.0,FWD,JC - Medium,4595.0,1850,1660.0,SUV
Nissan,Ariya 87kWh,160.0,87.0,Lithium-ion,487.77,300.0,169,450,7.6,110.0,750.0,468.0,FWD,JC - Medium,4595.0,1850,1660.0,SUV
Nissan,Ariya e-4ORCE 87kWh - 225 kW,200.0,87.0,Lithium-ion,487.77,600.0,190,405,5.7,110.0,1500.0,415.0,AWD,JC - Medium,4595.0,1850,1660.0,SUV
Nissan,Ariya e-4ORCE 87kWh - 320 kW Nismo,200.0,87.0,Lithium-ion,487.77,600.0,209,385,5.0,110.0,1050.05,415.0,AWD,JC - Medium,4655.0,1850,1660.0,SUV
Nissan,Townstar EV Passenger,132.0,45.0,Lithium-ion,487.77,245.0,158,225,12.6,50.0,1500.0,783.75,FWD,N - Passenger Van,4488.0,1860,1838.0,Small Passenger Van
Nissan,Townstar EV Passenger L2,130.0,45.0,Lithium-ion,487.77,245.0,173,220,13.299999999999999,50.0,1500.0,783.75,FWD,N - Passenger Van,4911.0,1860,1815.0,Small Passenger Van
Omoda,E5,172.0,61.0,Lithium-ion,487.77,340.0,152,345,7.6,60.0,1050.05,380.0,FWD,JC - Medium,4424.0,1830,1588.0,SUV
Opel,Astra Electric,170.0,50.8,Lithium-ion,102.0,270.0,128,320,9.2,85.0,1348.84,352.0,FWD,C - Medium,4374.0,1860,1470.0,Hatchback
Opel,Astra Sports Tourer Electric,170.0,50.8,Lithium-ion,102.0,270.0,123,310,9.3,85.0,1348.84,516.0,FWD,C - Medium,4642.0,1860,1480.0,Station/Estate
Opel,Combo-e Life 50 kWh,135.0,50.0,Lithium-ion,487.77,260.0,149,235,11.3,80.0,750.0,775.0,FWD,N - Passenger Van,4410.0,1921,1812.0,Small Passenger Van
Opel,Combo-e Life XL 50 kWh,135.0,50.0,Lithium-ion,487.77,260.0,149,230,11.3,80.0,750.0,783.75,FWD,N - Passenger Van,4760.0,1921,1818.0,Small Passenger Van
Opel,Corsa Electric 50 kWh,150.0,46.3,Lithium-ion,216.0,260.0,131,290,8.7,78.0,1348.84,267.0,FWD,B - Compact,4061.0,1765,1435.0,Hatchback
Opel,Corsa Electric 51 kWh,150.0,48.1,Lithium-ion,96.0,260.0,120,315,8.1,80.0,1348.84,267.0,FWD,B - Compact,4061.0,1765,1435.0,Hatchback
Opel,Frontera 44 kWh,140.0,44.0,Lithium-ion,487.77,120.0,144,245,12.1,60.0,350.0,460.0,FWD,JB - Compact,4385.0,1795,1635.0,SUV
Opel,Grandland 73 kWh,170.0,73.0,Lithium-ion,96.0,260.0,145,365,9.0,90.0,1200.0,550.0,FWD,JC - Medium,4650.0,1934,1665.0,SUV
Opel,Grandland 82 kWh,170.0,82.2,Lithium-ion,487.77,260.0,146,410,9.0,100.0,1200.0,550.0,FWD,JC - Medium,4650.0,1934,1665.0,SUV
Opel,Mokka Electric,150.0,50.8,Lithium-ion,102.0,260.0,126,285,9.0,85.0,1348.84,310.0,FWD,JB - Compact,4151.0,1790,1534.0,SUV
Opel,Zafira-e Life L2 50 kWh,130.0,46.3,Lithium-ion,216.0,270.0,217,180,13.299999999999999,78.0,1000.0,603.0,FWD,N - Passenger Van,4983.0,1920,1888.375,Small Passenger Van
Opel,Zafira-e Life L2 75 kWh,130.0,68.0,Lithium-ion,324.0,270.0,202,260,13.299999999999999,79.0,1000.0,603.0,FWD,N - Passenger Van,4983.0,1920,1888.375,Small Passenger Van
Opel,Zafira-e Life L3 50 kWh,130.0,46.3,Lithium-ion,216.0,270.0,219,180,13.299999999999999,78.0,1000.0,783.75,FWD,N - Passenger Van,5333.0,1920,1888.375,Small Passenger Van
Opel,Zafira-e Life L3 75 kWh,130.0,68.0,Lithium-ion,324.0,260.0,204,260,13.299999999999999,79.0,1000.0,783.75,FWD,N - Passenger Van,5333.0,1920,1888.375,Small Passenger Van
Peugeot,e-2008 50 kWh,150.0,46.3,Lithium-ion,216.0,260.0,136,270,9.9,78.0,1348.84,434.0,FWD,JB - Compact,4304.0,1775,1523.0,SUV
Peugeot,e-2008 54 kWh,150.0,50.8,Lithium-ion,102.0,260.0,125,300,9.1,85.0,1348.84,434.0,FWD,JB - Compact,4304.0,1775,1523.0,SUV
Peugeot,e-208 50 kWh,150.0,46.3,Lithium-ion,216.0,260.0,132,290,9.0,78.0,1348.84,265.0,FWD,B - Compact,4055.0,1765,1430.0,Hatchback
Peugeot,e-208 51 kWh,150.0,48.1,Lithium-ion,96.0,260.0,120,310,8.2,80.0,1348.84,265.0,FWD,B - Compact,4055.0,1765,1430.0,Hatchback
Peugeot,e-3008 73 kWh,170.0,73.0,Lithium-ion,96.0,345.0,143,380,8.8,90.0,1250.0,588.0,FWD,JC - Medium,4542.0,1895,1641.0,SUV
Peugeot,e-3008 73 kWh Dual Motor,170.0,73.0,Lithium-ion,96.0,511.0,195,375,6.4,90.0,1050.05,588.0,AWD,JC - Medium,4542.0,1895,1641.0,SUV
Peugeot,e-3008 97 kWh Long Range,170.0,96.9,Lithium-ion,487.77,345.0,145,500,8.7,135.0,1200.0,588.0,FWD,JC - Medium,4542.0,1895,1641.0,SUV
Peugeot,e-308,170.0,50.8,Lithium-ion,102.0,260.0,124,300,9.8,80.0,1348.84,412.0,FWD,C - Medium,4367.0,1852,1441.0,Hatchback
Peugeot,e-308 SW,150.0,50.8,Lithium-ion,102.0,260.0,127,300,10.0,80.0,1050.05,608.0,FWD,C - Medium,4636.0,1852,1442.0,Station/Estate
Peugeot,e-408 58 kWh,160.0,58.3,Lithium-ion,487.77,345.0,129,375,7.2,70.0,1050.05,471.0,FWD,JD - Large,4687.0,1859,1478.0,SUV
Peugeot,e-5008 73 kWh,170.0,73.0,Lithium-ion,96.0,345.0,150,370,9.7,90.0,1000.0,348.0,FWD,JD - Large,4791.0,1895,1694.0,SUV
Peugeot,e-5008 73 kWh Dual Motor,170.0,73.0,Lithium-ion,96.0,511.0,203,360,7.0,90.0,1050.05,348.0,AWD,JD - Large,4791.0,1895,1694.0,SUV
Peugeot,e-5008 97 kWh Long Range,170.0,96.9,Lithium-ion,487.77,345.0,152,485,9.6,135.0,1000.0,348.0,FWD,JD - Large,4791.0,1895,1694.0,SUV
Peugeot,e-Rifter M 50 kWh,132.0,50.0,Lithium-ion,487.77,270.0,152,235,11.7,80.0,750.0,775.0,FWD,N - Passenger Van,4403.0,1921,1818.0,Small Passenger Van
Peugeot,e-Rifter XL 50 kWh,132.0,50.0,Lithium-ion,487.77,270.0,153,230,11.7,80.0,750.0,783.75,FWD,N - Passenger Van,4755.0,1921,1837.0,Small Passenger Van
Peugeot,e-Traveller L2 50 kWh,130.0,46.3,Lithium-ion,216.0,270.0,217,180,13.299999999999999,78.0,1000.0,603.0,FWD,N - Passenger Van,4983.0,1920,1888.375,Small Passenger Van
Peugeot,e-Traveller L2 75 kWh,130.0,68.0,Lithium-ion,324.0,270.0,202,260,13.299999999999999,79.0,1000.0,603.0,FWD,N - Passenger Van,4983.0,1920,1888.375,Small Passenger Van
Peugeot,e-Traveller L3 50 kWh,130.0,46.3,Lithium-ion,216.0,270.0,219,180,13.299999999999999,78.0,1000.0,783.75,FWD,N - Passenger Van,5333.0,1920,1888.375,Small Passenger Van
Peugeot,e-Traveller L3 75 kWh,130.0,68.0,Lithium-ion,324.0,270.0,204,260,13.299999999999999,79.0,1000.0,783.75,FWD,N - Passenger Van,5333.0,1920,1888.375,Small Passenger Van
Polestar,2 Long Range Dual Motor (MY26),205.0,79.0,Lithium-ion,324.0,740.0,142,455,4.5,125.0,1500.0,407.0,AWD,D - Large,4606.0,1859,1479.0,Liftback Sedan
Polestar,2 Long Range Performance (MY26),205.0,79.0,Lithium-ion,324.0,740.0,142,450,4.2,125.0,1500.0,407.0,AWD,D - Large,4606.0,1859,1473.0,Liftback Sedan
Polestar,2 Long Range Single Motor (MY26),205.0,79.0,Lithium-ion,324.0,490.0,130,475,6.2,125.0,1500.0,407.0,RWD,D - Large,4606.0,1859,1479.0,Liftback Sedan
Polestar,2 Standard Range Single Motor (MY26),205.0,67.0,Lithium-ion,487.77,490.0,129,405,6.4,110.0,1500.0,407.0,RWD,D - Large,4606.0,1859,1479.0,Liftback Sedan
Polestar,3 Long Range Dual motor,210.0,107.0,Lithium-ion,204.0,840.0,183,515,5.0,150.0,2200.0,484.0,AWD,JE - Executive,4900.0,1968,1614.0,SUV
Polestar,3 Long Range Performance,210.0,107.0,Lithium-ion,204.0,910.0,194,495,4.7,150.0,2200.0,484.0,AWD,JE - Executive,4900.0,1968,1614.0,SUV
Polestar,3 Long Range Single motor,180.0,107.0,Lithium-ion,204.0,490.0,166,530,7.8,150.0,1500.0,484.0,RWD,JE - Executive,4900.0,1968,1614.0,SUV
Polestar,4 Long Range Dual Motor,200.0,94.0,Lithium-ion,110.0,686.0,165,485,3.8,135.0,2000.0,526.0,AWD,E - Executive,4839.0,2008,1544.0,Liftback Sedan
Polestar,4 Long Range Single Motor,180.0,94.0,Lithium-ion,110.0,343.0,157,495,7.4,135.0,1500.0,526.0,RWD,E - Executive,4839.0,2008,1544.0,Liftback Sedan
Porsche,Macan 4 Electric,220.0,95.0,Lithium-ion,180.0,650.0,184,470,5.2,200.0,2000.0,540.0,AWD,JD - Large,4784.0,1938,1622.0,SUV
Porsche,Macan 4S Electric,240.0,95.0,Lithium-ion,180.0,820.0,186,470,4.1,200.0,2000.0,540.0,AWD,JD - Large,4784.0,1938,1622.0,SUV
Porsche,Macan Electric,220.0,95.0,Lithium-ion,180.0,563.0,177,495,5.7,200.0,2000.0,540.0,RWD,JD - Large,4784.0,1938,1623.0,SUV
Porsche,Macan Turbo Electric,260.0,95.0,Lithium-ion,180.0,1001.0,183,460,3.3,200.0,2000.0,480.0,AWD,JD - Large,4784.0,1938,1621.0,SUV
Porsche,Taycan,230.0,82.3,Lithium-ion,487.77,410.0,164,495,4.8,195.0,1348.84,407.0,RWD,F - Luxury,4963.0,1966,1379.0,Sedan
Porsche,Taycan 4,230.0,82.3,Lithium-ion,487.77,585.0,172,490,4.6,195.0,1348.84,407.0,AWD,F - Luxury,4963.0,1966,1379.0,Sedan
Porsche,Taycan 4 Cross Turismo,220.0,97.0,Lithium-ion,396.0,610.0,188,510,4.7,255.0,1348.84,446.0,AWD,F - Luxury,4974.0,1967,1409.0,Station/Estate
Porsche,Taycan 4 Plus,230.0,97.0,Lithium-ion,396.0,610.0,175,565,4.6,255.0,1348.84,407.0,AWD,F - Luxury,4963.0,1966,1379.0,Sedan
Porsche,Taycan 4S,250.0,82.3,Lithium-ion,487.77,695.0,174,490,3.7,195.0,1348.84,407.0,AWD,F - Luxury,4963.0,1966,1379.0,Sedan
Porsche,Taycan 4S Cross Turismo,240.0,97.0,Lithium-ion,396.0,710.0,188,510,3.8,255.0,1348.84,446.0,AWD,F - Luxury,4974.0,1967,1409.0,Station/Estate
Porsche,Taycan 4S Plus,250.0,97.0,Lithium-ion,396.0,710.0,177,565,3.7,255.0,1348.84,407.0,AWD,F - Luxury,4963.0,1966,1379.0,Sedan
Porsche,Taycan 4S Plus Sport Turismo,250.0,97.0,Lithium-ion,396.0,710.0,186,510,3.7,255.0,1348.84,446.0,AWD,F - Luxury,4963.0,1966,1390.0,Station/Estate
Porsche,Taycan 4S Sport Turismo,250.0,82.3,Lithium-ion,487.77,695.0,183,440,3.7,195.0,1348.84,446.0,AWD,F - Luxury,4963.0,1966,1390.0,Station/Estate
Porsche,Taycan GTS,250.0,97.0,Lithium-ion,396.0,790.0,176,535,3.3,255.0,1348.84,366.0,AWD,F - Luxury,4963.0,1966,1381.0,Sedan
Porsche,Taycan GTS Sport Turismo,250.0,97.0,Lithium-ion,396.0,790.0,185,505,3.3,255.0,1348.84,405.0,AWD,F - Luxury,4963.0,1966,1392.0,Station/Estate
Porsche,Taycan Plus,230.0,97.0,Lithium-ion,396.0,420.0,168,575,4.8,255.0,1348.84,407.0,RWD,F - Luxury,4963.0,1966,1379.0,Sedan
Porsche,Taycan Plus Sport Turismo,230.0,97.0,Lithium-ion,396.0,420.0,176,530,4.8,255.0,1348.84,446.0,RWD,F - Luxury,4963.0,1966,1390.0,Station/Estate
Porsche,Taycan Sport Turismo,230.0,82.3,Lithium-ion,487.77,410.0,173,460,4.8,195.0,1348.84,446.0,RWD,F - Luxury,4963.0,1966,1390.0,Station/Estate
Porsche,Taycan Turbo,260.0,97.0,Lithium-ion,396.0,940.0,174,535,2.7,255.0,1348.84,366.0,AWD,F - Luxury,4963.0,1966,1379.0,Sedan
Porsche,Taycan Turbo Cross Turismo,250.0,97.0,Lithium-ion,396.0,940.0,188,495,2.8,255.0,1348.84,405.0,AWD,F - Luxury,4974.0,1967,1412.0,Station/Estate
Porsche,Taycan Turbo GT,262.5,97.0,Lithium-ion,396.0,1232.5,184,475,2.3,255.0,1348.84,326.0,AWD,F - Luxury,4968.0,1966,1378.0,Sedan
Porsche,Taycan Turbo GT Weissach,262.5,97.0,Lithium-ion,396.0,1232.5,180,475,2.2,255.0,1348.84,367.0,AWD,F - Luxury,4968.0,1966,1378.0,Sedan
Porsche,Taycan Turbo S,260.0,97.0,Lithium-ion,396.0,1110.0,174,525,2.4,255.0,1348.84,366.0,AWD,F - Luxury,4963.0,1966,1378.0,Sedan
Porsche,Taycan Turbo S Cross Turismo,250.0,97.0,Lithium-ion,396.0,1110.0,188,485,2.5,255.0,1348.84,405.0,AWD,F - Luxury,4974.0,1967,1407.0,Station/Estate
Porsche,Taycan Turbo S Sport Turismo,260.0,97.0,Lithium-ion,396.0,1110.0,183,505,2.4,255.0,1348.84,405.0,AWD,F - Luxury,4963.0,1966,1388.0,Station/Estate
Porsche,Taycan Turbo Sport Turismo,260.0,97.0,Lithium-ion,396.0,940.0,184,505,2.7,255.0,1348.84,405.0,AWD,F - Luxury,4963.0,1966,1392.0,Station/Estate
Renault,4 E-Tech 40kWh 120hp,150.0,40.0,Lithium-ion,93.0,225.0,124,245,9.2,55.0,750.0,420.0,FWD,JB - Compact,4143.0,1796,1552.0,SUV
Renault,4 E-Tech 52kWh 150hp,150.0,52.0,Lithium-ion,184.0,245.0,127,315,8.2,70.0,750.0,420.0,FWD,JB - Compact,4143.0,1796,1552.0,SUV
Renault,5 E-Tech 40kWh 120hp,150.0,40.0,Lithium-ion,93.0,225.0,132,250,9.0,55.0,500.0,326.0,FWD,B - Compact,3922.0,1808,1489.0,Hatchback
Renault,5 E-Tech 40kWh 95hp,130.0,40.0,Lithium-ion,93.0,215.0,129,255,12.0,124.95,500.0,326.0,FWD,B - Compact,3922.0,1808,1489.0,Hatchback
