brand,model,top_speed_kmh,battery_capacity_kWh,battery_type,number_of_cells,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,towing_capacity_kg,cargo_volume_l,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type
Renault,5 E-Tech 52kWh 150hp,150.0,52.0,Lithium-ion,184.0,245.0,129,320,8.0,70.0,500.0,326.0,FWD,B - Compact,3922.0,1808,1489.0,Hatchback
Renault,Kangoo E-Tech Electric,135.0,45.0,Lithium-ion,487.77,245.0,158,225,12.6,50.0,1500.0,783.75,FWD,N - Passenger Van,4486.0,1860,1838.0,Small Passenger Van
Renault,Kangoo Grand E-Tech Electric,130.0,45.0,Lithium-ion,487.77,245.0,170,220,13.299999999999999,50.0,1500.0,500.0,FWD,N - Passenger Van,4911.0,1860,1815.0,Small Passenger Van
Renault,Megane E-Tech EV60 130hp (TU2025),150.0,60.0,Lithium-ion,288.0,250.0,125,380,10.5,88.0,500.0,440.0,FWD,C - Medium,4200.0,1860,1505.0,Hatchback
Renault,Megane E-Tech EV60 220hp (TU2025),160.0,60.0,Lithium-ion,288.0,300.0,133,380,7.4,88.0,900.0,440.0,FWD,C - Medium,4200.0,1860,1505.0,Hatchback
Renault,Scenic E-Tech EV60 170hp,150.0,60.0,Lithium-ion,192.0,280.0,144,340,8.6,75.0,1100.0,545.0,FWD,JC - Medium,4470.0,1864,1571.0,SUV
Renault,Scenic E-Tech EV87 220hp,170.0,87.0,Lithium-ion,288.0,300.0,143,480,7.9,95.0,1100.0,545.0,FWD,JC - Medium,4470.0,1864,1571.0,SUV
Rolls-Royce,Spectre,250.0,102.0,Lithium-ion,487.77,900.0,192,465,4.5,126.0,1050.05,380.0,AWD,I - Luxury,5453.0,2074,1559.0,Coupe
Skoda,Elroq 50,160.0,52.0,Lithium-ion,192.0,310.0,149,310,9.0,90.0,1000.0,470.0,RWD,JC - Medium,4488.0,1884,1625.0,SUV
Skoda,Elroq 60,160.0,59.0,Lithium-ion,216.0,310.0,149,350,8.5,110.0,1000.0,470.0,RWD,JC - Medium,4488.0,1884,1625.0,SUV
Skoda,Elroq 85,180.0,77.0,Lithium-ion,288.0,545.0,145,450,6.6,120.0,1000.0,470.0,RWD,JC - Medium,4488.0,1884,1625.0,SUV
Skoda,Elroq RS,180.0,79.0,Lithium-ion,288.0,679.0,151,450,5.4,135.0,1200.0,470.0,AWD,JC - Medium,4488.0,1884,1608.0,SUV
Skoda,Enyaq 60,160.0,59.0,Lithium-ion,216.0,310.0,145,360,8.1,110.0,1000.0,585.0,RWD,JC - Medium,4658.0,1879,1622.0,SUV
Skoda,Enyaq 85,180.0,77.0,Lithium-ion,288.0,545.0,141,455,6.7,120.0,1000.0,585.0,RWD,JC - Medium,4658.0,1879,1622.0,SUV
Skoda,Enyaq 85x,180.0,77.0,Lithium-ion,288.0,679.0,150,450,6.7,120.0,1200.0,585.0,AWD,JC - Medium,4658.0,1879,1620.0,SUV
Skoda,Enyaq Coupe 60,160.0,59.0,Lithium-ion,216.0,310.0,141,370,8.1,110.0,1000.0,570.0,RWD,JC - Medium,4658.0,1879,1623.0,SUV
Skoda,Enyaq Coupe 85,180.0,77.0,Lithium-ion,288.0,545.0,138,470,6.7,120.0,1000.0,570.0,RWD,JC - Medium,4658.0,1879,1623.0,SUV
Skoda,Enyaq Coupe 85x,180.0,77.0,Lithium-ion,288.0,679.0,146,460,6.7,120.0,1200.0,570.0,AWD,JC - Medium,4658.0,1879,1621.0,SUV
Skoda,Enyaq Coupe RS,180.0,79.0,Lithium-ion,288.0,679.0,143,470,5.4,135.0,1200.0,570.0,AWD,JC - Medium,4660.0,1879,1608.0,SUV
Skoda,Enyaq RS,180.0,79.0,Lithium-ion,288.0,679.0,147,460,5.4,135.0,1200.0,585.0,AWD,JC - Medium,4660.0,1879,1607.0,SUV
Skywell,BE11 Long Range,150.0,81.0,Lithium-ion,487.77,320.0,166,390,9.6,50.0,1050.05,467.0,FWD,JD - Large,4720.0,1908,1696.0,SUV
Skywell,BE11 Standard Range,150.0,68.0,Lithium-ion,487.77,320.0,149,330,9.6,50.0,1050.05,467.0,FWD,JD - Large,4720.0,1908,1696.0,SUV
Smart,#1 Brabus,180.0,62.0,Lithium-ion,487.77,584.0,155,325,3.9,100.0,1600.0,313.0,AWD,JB - Compact,4300.0,1822,1636.0,SUV
Smart,#1 Premium,180.0,62.0,Lithium-ion,487.77,343.0,141,335,6.7,100.0,1600.0,323.0,RWD,JB - Compact,4270.0,1822,1636.0,SUV
Smart,#1 Pro,180.0,47.0,Lithium-ion,487.77,343.0,152,250,6.7,65.0,1348.84,323.0,RWD,JB - Compact,4270.0,1822,1636.0,SUV
Smart,#1 Pro+,180.0,62.0,Lithium-ion,487.77,343.0,148,335,6.7,100.0,1600.0,323.0,RWD,JB - Compact,4270.0,1822,1636.0,SUV
Smart,#1 Pulse,180.0,62.0,Lithium-ion,487.77,584.0,155,325,4.5,100.0,1600.0,313.0,AWD,JB - Compact,4300.0,1822,1636.0,SUV
Smart,#1 Pure,180.0,47.0,Lithium-ion,487.77,343.0,152,250,6.7,65.0,1348.84,323.0,RWD,JB - Compact,4270.0,1822,1636.0,SUV
Smart,#1 Pure+,180.0,62.0,Lithium-ion,487.77,343.0,148,335,6.7,100.0,1600.0,323.0,RWD,JB - Compact,4270.0,1822,1636.0,SUV
Smart,#3 Brabus,180.0,62.0,Lithium-ion,487.77,543.0,149,335,3.7,100.0,1600.0,370.0,AWD,JB - Compact,4400.0,1844,1556.0,SUV
Smart,#3 Premium,180.0,62.0,Lithium-ion,487.77,343.0,136,355,5.8,110.0,1600.0,370.0,RWD,JB - Compact,4400.0,1844,1556.0,SUV
Smart,#3 Pro,180.0,47.0,Lithium-ion,487.77,343.0,145,265,5.9,65.0,1348.84,370.0,RWD,JB - Compact,4400.0,1844,1556.0,SUV
Smart,#3 Pro+,180.0,62.0,Lithium-ion,487.77,343.0,143,355,5.8,110.0,1600.0,370.0,RWD,JB - Compact,4400.0,1844,1556.0,SUV
Smart,#5 Brabus,210.0,94.0,Lithium-ion,487.77,710.0,174,450,3.8,230.0,1600.0,630.0,AWD,JD - Large,4695.0,1920,1705.0,SUV
Smart,#5 Premium,200.0,94.0,Lithium-ion,487.77,373.0,159,465,6.5,230.0,1600.0,630.0,RWD,JD - Large,4695.0,1920,1705.0,SUV
Smart,#5 Pro,200.0,74.4,Lithium-ion,487.77,373.0,160,370,6.9,110.0,1600.0,630.0,RWD,JD - Large,4695.0,1920,1705.0,SUV
Smart,#5 Pro+,200.0,94.0,Lithium-ion,487.77,373.0,159,465,6.5,230.0,1600.0,630.0,RWD,JD - Large,4695.0,1920,1705.0,SUV
Smart,#5 Pulse,200.0,94.0,Lithium-ion,487.77,643.0,174,455,4.9,230.0,1600.0,630.0,AWD,JD - Large,4695.0,1920,1705.0,SUV
Smart,#5 Summit Edition,200.0,94.0,Lithium-ion,487.77,643.0,174,455,4.9,230.0,1600.0,630.0,AWD,JD - Large,4695.0,1920,1705.0,SUV
Subaru,Solterra AWD,160.0,64.0,Lithium-ion,96.0,336.0,154,320,6.9,100.0,750.0,441.0,AWD,JC - Medium,4690.0,1860,1650.0,SUV
Tesla,Model 3 Long Range AWD (Highland),201.0,75.0,Lithium-ion,895.425,493.0,119,525,4.4,124.0,1000.0,594.0,AWD,D - Large,4720.0,1849,1441.0,Sedan
Tesla,Model 3 Long Range RWD (Highland),201.0,75.0,Lithium-ion,895.425,450.0,117,545,5.2,124.0,1000.0,594.0,RWD,D - Large,4720.0,1849,1441.0,Sedan
Tesla,Model 3 Performance (Highland),262.0,75.0,Lithium-ion,895.425,741.0,142,490,3.2,124.0,1348.84,594.0,AWD,D - Large,4720.0,1849,1431.0,Sedan
Tesla,Model 3 RWD (Highland CATL LFP64),201.0,60.5,Lithium-ion,487.77,420.0,116,445,6.1,110.0,1000.0,594.0,RWD,D - Large,4720.0,1849,1441.0,Sedan
Tesla,Model S Dual Motor,250.0,95.0,Lithium-ion,895.425,497.43,150,575,3.2,140.0,1600.0,709.0,AWD,F - Luxury,5021.0,1987,1431.0,Liftback Sedan
Tesla,Model S Plaid,262.5,95.0,Lithium-ion,895.425,497.43,158,560,2.3,140.0,1600.0,709.0,AWD,F - Luxury,5021.0,1987,1431.0,Liftback Sedan
Tesla,Model X Dual Motor,250.0,95.0,Lithium-ion,895.425,497.43,165,485,3.9,140.0,2250.0,425.0,AWD,JF - Luxury,5057.0,1999,1680.0,SUV
Tesla,Model X Plaid,262.0,95.0,Lithium-ion,895.425,497.43,180,465,2.7,140.0,2250.0,425.0,AWD,JF - Luxury,5057.0,1999,1680.0,SUV
Tesla,Model Y Long Range AWD (Juniper),201.0,75.0,Lithium-ion,895.425,493.0,132,455,4.8,124.0,1600.0,783.75,AWD,JD - Large,4790.0,1982,1624.0,SUV
Tesla,Model Y Long Range RWD (Juniper),201.0,75.0,Lithium-ion,895.425,450.0,121,470,5.6,124.0,1600.0,783.75,RWD,JD - Large,4790.0,1982,1624.0,SUV
Tesla,Model Y RWD (Juniper),201.0,60.5,Lithium-ion,487.77,420.0,121,375,5.9,110.0,1600.0,783.75,RWD,JD - Large,4790.0,1982,1624.0,SUV
Toyota,PROACE Verso L 75 kWh,130.0,68.0,Lithium-ion,324.0,260.0,204,260,13.299999999999999,79.0,1000.0,783.75,FWD,N - Passenger Van,5333.0,1920,1888.375,Small Passenger Van
Toyota,PROACE Verso M 50 kWh,130.0,46.3,Lithium-ion,216.0,260.0,217,180,12.1,78.0,1000.0,603.0,FWD,N - Passenger Van,4983.0,1920,1888.375,Small Passenger Van
Toyota,PROACE Verso M 75 kWh,130.0,68.0,Lithium-ion,324.0,260.0,202,260,13.299999999999999,79.0,1000.0,603.0,FWD,N - Passenger Van,4983.0,1920,1888.375,Small Passenger Van
Toyota,Proace City Verso Electric L1 50 kWh,132.0,50.0,Lithium-ion,487.77,260.0,149,235,11.7,80.0,750.0,775.0,FWD,N - Passenger Van,4403.0,1921,1803.0,Small Passenger Van
Toyota,Proace City Verso Electric L2 50 kWh,132.0,50.0,Lithium-ion,487.77,260.0,149,230,11.7,80.0,750.0,783.75,FWD,N - Passenger Van,4753.0,1921,1814.0,Small Passenger Van
Toyota,bZ4X AWD,160.0,64.0,Lithium-ion,96.0,336.0,154,345,6.9,100.0,750.0,452.0,AWD,JC - Medium,4690.0,1860,1600.0,SUV
Toyota,bZ4X FWD,160.0,64.0,Lithium-ion,96.0,265.0,145,350,7.5,100.0,750.0,452.0,FWD,JC - Medium,4690.0,1860,1600.0,SUV
VinFast,VF 8 Eco Extended Range,200.0,87.7,Lithium-ion,487.77,500.0,186,405,5.9,120.0,1800.0,376.0,AWD,JD - Large,4750.0,1934,1667.0,SUV
VinFast,VF 8 Plus Extended Range,200.0,87.7,Lithium-ion,487.77,620.0,196,400,5.5,120.0,1800.0,376.0,AWD,JD - Large,4750.0,1934,1667.0,SUV
Volkswagen,ID. Buzz LWB GTX,160.0,86.0,Lithium-ion,312.0,560.0,182,350,6.5,145.0,1600.0,783.75,AWD,N - Passenger Van,4960.0,1985,1888.375,Small Passenger Van
Volkswagen,ID. Buzz LWB Pro,160.0,86.0,Lithium-ion,312.0,560.0,190,370,7.9,145.0,1000.0,783.75,RWD,N - Passenger Van,4962.0,1985,1888.375,Small Passenger Van
Volkswagen,ID. Buzz NWB GTX,160.0,79.0,Lithium-ion,288.0,560.0,194,330,6.5,135.0,1800.0,783.75,AWD,N - Passenger Van,4712.0,1985,1888.375,Small Passenger Van
Volkswagen,ID. Buzz NWB Pro,160.0,79.0,Lithium-ion,288.0,560.0,187,360,7.6,135.0,1200.0,783.75,RWD,N - Passenger Van,4712.0,1985,1888.375,Small Passenger Van
Volkswagen,ID. Buzz NWB Pure,145.0,59.0,Lithium-ion,216.0,310.0,178,275,10.7,110.0,1000.0,783.75,RWD,N - Passenger Van,4712.0,1985,1888.375,Small Passenger Van
Volkswagen,ID.3 GTX,180.0,79.0,Lithium-ion,288.0,545.0,131,470,5.9,135.0,1348.84,385.0,RWD,C - Medium,4322.0,1809,1538.0,Hatchback
Volkswagen,ID.3 GTX Performance,200.0,79.0,Lithium-ion,288.0,545.0,131,465,5.6,135.0,1348.84,385.0,RWD,C - Medium,4322.0,1809,1538.0,Hatchback
Volkswagen,ID.3 Pro,160.0,59.0,Lithium-ion,216.0,310.0,136,365,7.6,110.0,1348.84,385.0,RWD,C - Medium,4264.0,1809,1564.0,Hatchback
Volkswagen,ID.3 Pro S,160.0,77.0,Lithium-ion,288.0,310.0,138,465,7.1,120.0,1348.84,385.0,RWD,C - Medium,4264.0,1809,1564.0,Hatchback
Volkswagen,ID.3 Pure,160.0,52.0,Lithium-ion,192.0,310.0,134,325,8.2,90.0,1348.84,385.0,RWD,C - Medium,4264.0,1809,1564.0,Hatchback
Volkswagen,ID.4 GTX,180.0,77.0,Lithium-ion,288.0,679.0,152,420,5.4,120.0,1200.0,543.0,AWD,JC - Medium,4584.0,1852,1631.0,SUV
Volkswagen,ID.4 Pro,180.0,77.0,Lithium-ion,288.0,545.0,149,445,6.7,120.0,1000.0,543.0,RWD,JC - Medium,4584.0,1852,1631.0,SUV
Volkswagen,ID.4 Pro 4MOTION,180.0,77.0,Lithium-ion,288.0,679.0,155,435,6.6,120.0,1200.0,543.0,AWD,JC - Medium,4584.0,1852,1631.0,SUV
Volkswagen,ID.4 Pure,160.0,52.0,Lithium-ion,192.0,310.0,143,285,9.0,87.0,1000.0,543.0,RWD,JC - Medium,4584.0,1852,1640.0,SUV
Volkswagen,ID.5 GTX,180.0,77.0,Lithium-ion,288.0,679.0,144,430,5.5,120.0,1200.0,549.0,AWD,JC - Medium,4599.0,1852,1615.0,SUV
Volkswagen,ID.5 Pro,180.0,77.0,Lithium-ion,288.0,545.0,138,460,6.7,120.0,1000.0,549.0,RWD,JC - Medium,4599.0,1852,1615.0,SUV
Volkswagen,ID.5 Pure,160.0,52.0,Lithium-ion,288.0,310.0,142,320,8.9,87.0,1000.0,549.0,RWD,JC - Medium,4599.0,1852,1615.0,SUV
Volkswagen,ID.7 GTX,180.0,86.0,Lithium-ion,312.0,560.0,145,500,5.4,145.0,1200.0,532.0,AWD,E - Executive,4961.0,1862,1536.0,Liftback Sedan
Volkswagen,ID.7 Pro,180.0,77.0,Lithium-ion,288.0,550.0,132,475,6.5,125.0,1000.0,532.0,RWD,E - Executive,4961.0,1862,1536.0,Liftback Sedan
Volkswagen,ID.7 Pro S,180.0,86.0,Lithium-ion,312.0,550.0,133,525,6.6,145.0,1000.0,532.0,RWD,E - Executive,4961.0,1862,1536.0,Liftback Sedan
Volkswagen,ID.7 Tourer GTX,180.0,86.0,Lithium-ion,312.0,560.0,147,500,5.5,145.0,1200.0,605.0,AWD,E - Executive,4961.0,1862,1536.0,Station/Estate
Volkswagen,ID.7 Tourer Pro,180.0,77.0,Lithium-ion,288.0,550.0,146,470,6.6,125.0,1000.0,605.0,RWD,E - Executive,4961.0,1862,1536.0,Station/Estate
Volkswagen,ID.7 Tourer Pro S,180.0,86.0,Lithium-ion,312.0,550.0,125,520,6.7,145.0,1000.0,605.0,RWD,E - Executive,4961.0,1862,1536.0,Station/Estate
Volvo,EC40 Single Motor (MY26),180.0,67.0,Lithium-ion,487.77,420.0,151,360,7.3,110.0,1500.0,404.0,RWD,JC - Medium,4440.0,1873,1596.0,SUV
Volvo,EC40 Single Motor ER (MY26),180.0,79.0,Lithium-ion,324.0,420.0,146,420,7.3,125.0,1500.0,404.0,RWD,JC - Medium,4440.0,1873,1596.0,SUV
Volvo,EC40 Twin Motor (MY26),180.0,79.0,Lithium-ion,324.0,670.0,155,400,4.8,125.0,1800.0,404.0,AWD,JC - Medium,4440.0,1873,1596.0,SUV
Volvo,EC40 Twin Motor Performance (MY26),180.0,79.0,Lithium-ion,324.0,670.0,155,400,4.6,125.0,1800.0,404.0,AWD,JC - Medium,4440.0,1873,1596.0,SUV
Volvo,ES90 Single Motor (MY26),180.0,88.0,Lithium-ion,487.77,480.0,135,485,6.9,190.0,1600.0,446.0,RWD,F - Luxury,5000.0,1942,1546.0,Liftback Sedan
Volvo,ES90 Twin Motor (MY26),180.0,102.0,Lithium-ion,487.77,670.0,146,530,5.5,225.0,2000.0,446.0,AWD,F - Luxury,5000.0,1942,1546.0,Liftback Sedan
Volvo,ES90 Twin Motor Performance (MY26),180.0,102.0,Lithium-ion,487.77,870.0,146,530,4.0,225.0,2000.0,446.0,AWD,F - Luxury,5000.0,1942,1546.0,Liftback Sedan
Volvo,EX30 Cross Country (MY26),180.0,65.0,Lithium-ion,487.77,543.0,152,330,3.7,114.0,1600.0,318.0,AWD,JB - Compact,4233.0,1837,1573.0,SUV
Volvo,EX30 Single Motor (MY24-26),180.0,49.0,Lithium-ion,487.77,343.0,147,275,5.7,80.0,1000.0,318.0,RWD,JB - Compact,4233.0,1837,1549.0,SUV
Volvo,EX30 Single Motor ER (MY24-26),180.0,65.0,Lithium-ion,487.77,343.0,138,365,5.3,113.0,1600.0,318.0,RWD,JB - Compact,4233.0,1837,1549.0,SUV
Volvo,EX30 Twin Motor Performance (MY24-26),180.0,65.0,Lithium-ion,487.77,543.0,145,340,3.6,113.0,1600.0,318.0,AWD,JB - Compact,4233.0,1837,1549.0,SUV
Volvo,EX40 Single Motor (MY26),180.0,67.0,Lithium-ion,487.77,420.0,154,345,7.3,110.0,1500.0,410.0,RWD,JC - Medium,4440.0,1863,1652.0,SUV
Volvo,EX40 Single Motor ER (MY26),180.0,79.0,Lithium-ion,324.0,420.0,152,400,7.3,125.0,1500.0,410.0,RWD,JC - Medium,4440.0,1863,1652.0,SUV
Volvo,EX40 Twin Motor (MY26),180.0,79.0,Lithium-ion,324.0,670.0,163,385,4.8,125.0,1800.0,410.0,AWD,JC - Medium,4440.0,1863,1652.0,SUV
Volvo,EX40 Twin Motor Performance (MY26),180.0,79.0,Lithium-ion,324.0,670.0,163,385,4.6,125.0,1800.0,410.0,AWD,JC - Medium,4440.0,1863,1652.0,SUV
Volvo,EX90 Single Motor (MY24-26),180.0,100.0,Lithium-ion,192.0,490.0,182,460,8.4,140.0,1200.0,310.0,RWD,JF - Luxury,5037.0,1964,1744.0,SUV
Volvo,EX90 Twin Motor (MY24-26),180.0,107.0,Lithium-ion,204.0,770.0,188,470,5.9,150.0,2200.0,310.0,AWD,JF - Luxury,5037.0,1964,1744.0,SUV
Volvo,EX90 Twin Motor Performance (MY24-26),180.0,107.0,Lithium-ion,204.0,910.0,188,455,4.9,150.0,2200.0,310.0,AWD,JF - Luxury,5037.0,1964,1744.0,SUV
Voyah,Free 106 kWh,200.0,100.0,Lithium-ion,487.77,720.0,200,480,4.4,80.0,2000.0,550.0,AWD,JE - Executive,4905.0,1950,1645.0,SUV
XPENG,G6 AWD Performance,200.0,87.5,Lithium-ion,487.77,660.0,159,475,4.1,180.0,1500.0,571.0,AWD,JD - Large,4753.0,1920,1650.0,SUV
XPENG,G6 RWD Long Range,200.0,87.5,Lithium-ion,487.77,440.0,154,480,6.7,180.0,1500.0,571.0,RWD,JD - Large,4753.0,1920,1650.0,SUV
XPENG,G6 RWD Standard Range,200.0,66.0,Lithium-ion,487.77,440.0,152,370,6.9,140.0,1500.0,571.0,RWD,JD - Large,4753.0,1920,1650.0,SUV
XPENG,G9 AWD Performance,200.0,93.1,Lithium-ion,487.77,717.0,179,465,3.9,224.0,1500.0,660.0,AWD,JE - Executive,4891.0,1937,1670.0,SUV
XPENG,G9 RWD Long Range,200.0,93.1,Lithium-ion,487.77,430.0,163,480,6.4,224.0,1500.0,660.0,RWD,JE - Executive,4891.0,1937,1670.0,SUV
XPENG,G9 RWD Standard Range,200.0,75.8,Lithium-ion,487.77,430.0,165,395,6.4,170.0,1500.0,660.0,RWD,JE - Executive,4891.0,1937,1680.0,SUV
XPENG,P7 AWD Performance,200.0,82.7,Lithium-ion,487.77,757.0,164,460,4.1,138.0,1348.84,440.0,AWD,E - Executive,4888.0,1896,1450.0,Sedan
XPENG,P7 RWD Long Range,200.0,82.7,Lithium-ion,487.77,440.0,144,495,6.7,138.0,1348.84,440.0,RWD,E - Executive,4888.0,1896,1450.0,Sedan
XPENG,P7 Wing Edition,200.0,82.7,Lithium-ion,487.77,757.0,164,455,4.1,138.0,1348.84,440.0,AWD,E - Executive,4888.0,1896,1450.0,Sedan
Zeekr,001 Long Range RWD,200.0,94.0,Lithium-ion,110.0,343.0,152,505,7.2,135.0,1500.0,539.0,RWD,E - Executive,4955.0,1999,1560.0,Liftback Sedan
Zeekr,001 Performance AWD,200.0,94.0,Lithium-ion,110.0,686.0,159,480,3.8,135.0,2000.0,539.0,AWD,E - Executive,4955.0,1999,1560.0,Liftback Sedan
Zeekr,001 Privilege AWD,200.0,94.0,Lithium-ion,110.0,686.0,162,480,3.8,135.0,2000.0,539.0,AWD,E - Executive,4955.0,1999,1548.0,Liftback Sedan
Zeekr,7X Long Range RWD,210.0,94.0,Lithium-ion,487.77,440.0,153,475,6.0,255.0,2000.0,539.0,RWD,JD - Large,4787.0,1930,1650.0,SUV
Zeekr,7X Performance AWD,210.0,94.0,Lithium-ion,487.77,710.0,173,450,3.8,255.0,2000.0,539.0,AWD,JD - Large,4787.0,1930,1650.0,SUV
Zeekr,7X Premium RWD,210.0,71.0,Lithium-ion,487.77,440.0,148,365,6.0,240.0,2000.0,539.0,RWD,JD - Large,4787.0,1930,1650.0,SUV
Zeekr,X Core RWD (MY25),190.0,49.0,Lithium-ion,487.77,343.0,148,265,5.9,70.0,1600.0,362.0,RWD,JB - Compact,4432.0,1836,1566.0,SUV
Zeekr,X Long Range RWD (MY25),190.0,65.0,Lithium-ion,487.77,343.0,146,360,5.6,114.0,1600.0,362.0,RWD,JB - Compact,4432.0,1836,1566.0,SUV
Zeekr,X Privilege AWD (MY25),190.0,65.0,Lithium-ion,487.77,543.0,153,350,3.8,114.0,1600.0,362.0,AWD,JB - Compact,4432.0,1836,1566.0,SUV
